order_id,return_date,Category,Sales,Profit,Profit Margin,Margin Category,State,Customer Name,return_quantity,reason_returned
ID-2019-4295328,2019-07-16,Furniture,372.91,0.28,0.0007508514118688155,Medium,Texas,Aaron Bergman,1,Not Given
ID-2019-439545,2019-12-05,Office Supplies,81.2,0.24,0.0029556650246305416,Medium,Illinois,Chuck Clark,1,Wrong Color
ID-2019-4543389,2019-06-06,Office Supplies,19.64,0.24,0.012219959266802444,Medium,Illinois,Julia Barnett,1,Not Needed
ID-2019-4761716,2019-03-22,Furniture,1048.19,0.38,0.0003625296940440187,Medium,Wisconsin,Alejandro Savely,1,Wrong Item
ID-2019-4773825,2019-11-28,Office Supplies,43.3,0.24,0.005542725173210162,Medium,Texas,Anna Andreadi,1,Not Needed
ID-2019-4826771,2019-11-22,Furniture,240.34,0.14,0.0005825081135058667,Medium,Texas,Eva Jacobs,1,Not Needed
ID-2019-4939906,2019-03-16,Office Supplies,124.02,0.28,0.002257700370907918,Medium,Nebraska,Valerie Takahito,1,Wrong Item
ID-2019-4953758,2019-07-16,Furniture,26.71,0.05,0.0018719580681392737,Medium,Indiana,Clay Rozendal,1,Wrong Color
ID-2019-5145269,2019-02-27,Furniture,373.68,0.05,0.00013380432455576964,Medium,Indiana,Joy Bell-,1,Wrong Color
ID-2019-5199102,2019-01-18,Office Supplies,90.04,0.28,0.003109729009329187,Medium,Michigan,Kristen Hastings,1,Wrong Item
ID-2019-5253570,2019-01-23,Technology,883.8,0.19,0.0002149807648789319,Medium,Texas,Nick Zandusky,1,Wrong Item
ID-2019-5254815,2019-06-28,Office Supplies,20.67,0.24,0.011611030478955005,Medium,Michigan,Janet Lee,1,Wrong Item
ID-2019-5337468,2019-12-05,Technology,152.26,0.24,0.0015762511493497965,Medium,Illinois,Joseph Airdo,1,Not Given
ID-2019-5443266,2019-04-16,Furniture,426.6,0.38,0.0008907641819034224,Medium,Michigan,Nick Radford,2,Not Needed
ID-2019-5492951,2019-03-14,Technology,2951.44,0.43,0.0001456915946114439,Medium,Michigan,Philisse Overcash,1,Wrong Item
ID-2019-5553457,2019-07-17,Office Supplies,80.69,0.28,0.003470070640723758,Medium,Michigan,Bill Stewart,1,Not Needed
ID-2019-5607005,2019-11-05,Technology,152.26,0.24,0.0015762511493497965,Medium,Iowa,Joseph Airdo,1,Not Given
ID-2019-56220,2019-08-07,Office Supplies,45.29,-0.07,-0.001545595054095827,Low,Indiana,Bill Stewart,1,Not Needed
ID-2019-5874069,2019-11-08,Technology,1113.26,0.24,0.00021558306235740078,Medium,Nebraska,Christine Sundaresam,1,Wrong Item
ID-2019-717063,2019-07-26,Office Supplies,198.48,0.33,0.0016626360338573157,Medium,Nebraska,Sibella Parks,1,Wrong Color
ID-2019-793396,2019-07-26,Furniture,26.71,0.05,0.0018719580681392737,Medium,Illinois,Clay Rozendal,1,Wrong Color
IN-2019-1009612,2019-08-31,Office Supplies,88.41,0.28,0.0031670625494853526,Medium,Missouri,Luke Foster,2,Wrong Item
IN-2019-1068647,2019-10-26,Technology,667.56,0.38,0.0005692372221223561,Medium,Illinois,Victoria Pisteka,1,Wrong Color
IN-2019-1115032,2020-01-04,Furniture,914.34,0.43,0.0004702845768532493,Medium,Illinois,Victoria Brennan,1,Not Given
IN-2019-113238,2019-02-12,Office Supplies,451.8,0.24,0.0005312084993359894,Medium,Texas,Dennis Kane,1,Wrong Item
IN-2019-1203504,2019-01-28,Office Supplies,54.0,0.29,0.00537037037037037,Medium,Illinois,Kelly Andreada,1,Wrong Item
IN-2019-1224666,2019-09-14,Technology,1468.44,0.43,0.0002928277627958922,Medium,Oklahoma,Bill Eplett,1,Wrong Item
IN-2019-1335964,2019-05-02,Furniture,858.06,0.38,0.00044285947369647813,Medium,Texas,Raymond Buch,2,Not Needed
IN-2019-135247,2019-12-05,Technology,457.46,0.33,0.0007213745464084292,Medium,Texas,Darrin Van Huff,1,Not Given
IN-2019-1450550,2019-08-24,Office Supplies,30.15,0.38,0.012603648424543947,Medium,Texas,Art Foster,1,Wrong Item
IN-2019-1564113,2019-12-11,Technology,891.76,0.0,0.0,Medium,Michigan,Brenda Bowman,1,Not Given
IN-2019-1569669,2019-06-12,Technology,662.17,0.19,0.000286935379132247,Medium,Illinois,Paul Lucas,1,Not Needed
IN-2019-1583846,2019-03-29,Technology,3299.56,0.19,5.758343536713986e-05,Medium,Minnesota,Brad Eason,1,Wrong Item
IN-2019-1586800,2019-09-10,Office Supplies,45.68,0.0,0.0,Medium,Illinois,Bobby Odegard,1,Not Needed
IN-2019-158808,2019-02-28,Technology,602.38,0.43,0.0007138351206879378,Medium,Texas,Aaron Bergman,1,Wrong Item
IN-2019-1698711,2019-12-03,Technology,587.79,0.29,0.0004933734837271814,Medium,Michigan,Theresa Coyne,1,Wrong Item
IN-2019-1701041,2019-07-05,Furniture,3139.13,0.19,6.0526324172621075e-05,Medium,Indiana,Chris McAfee,1,Wrong Item
IN-2019-1732216,2019-07-30,Furniture,737.64,0.38,0.0005151564448782604,Medium,Texas,Emily Ducich,2,Wrong Item
IN-2019-1737807,2019-06-08,Furniture,51.3,0.24,0.004678362573099415,Medium,Texas,John Murray,1,Not Needed
IN-2019-1750789,2019-04-17,Technology,3216.24,0.38,0.0001181503867870557,Medium,Texas,Giulietta Weimer,1,Not Given
IN-2019-18084,2019-07-02,Office Supplies,90.93,-75.6,-0.8314087759815241,Low,Texas,Paul Knutson,1,Not Given
IN-2019-1814018,2019-09-04,Technology,155.88,0.28,0.0017962535283551453,Medium,Texas,Eric Hoffmann,1,Not Given
IN-2019-1820223,2019-03-05,Furniture,969.36,0.33,0.00034043079970289675,Medium,Texas,Frank Olsen,1,Wrong Item
IN-2019-183144,2019-05-14,Office Supplies,372.96,0.24,0.0006435006435006435,Medium,Wisconsin,Giulietta Weimer,1,Not Given
IN-2019-1935520,2019-12-11,Technology,457.46,0.33,0.0007213745464084292,Medium,Texas,Darrin Van Huff,1,Not Given
IN-2019-1935884,2019-11-21,Technology,2129.5,0.43,0.00020192533458558346,Medium,Minnesota,Carlos Daly,1,Not Given
IN-2019-1942396,2019-12-19,Technology,2194.92,0.43,0.00019590691232482276,Medium,Texas,Janet Lee,1,Wrong Item
IN-2019-1949590,2019-09-09,Office Supplies,43.74,0.28,0.006401463191586649,Medium,Illinois,Dan Campbell,1,Not Given
IN-2019-2069413,2019-07-27,Technology,194.19,0.24,0.0012359029816159431,Medium,Minnesota,Katrina Edelman,1,Wrong Color
IN-2019-2069652,2019-12-28,Office Supplies,244.44,0.33,0.0013500245459008345,Medium,Indiana,Barry Franz,1,Not Needed
IN-2019-227168,2019-09-11,Office Supplies,189.0,0.33,0.001746031746031746,Medium,Texas,Adrian Shami,1,Not Needed
IN-2019-2280753,2019-09-03,Technology,271.02,0.24,0.0008855435023245517,Medium,Texas,Max Ludwig,1,Not Given
IN-2019-228123,2019-01-10,Office Supplies,168.72,0.19,0.0011261261261261261,Medium,Indiana,Shahid Collister,1,Not Needed
IN-2019-2291989,2019-12-19,Technology,457.46,0.33,0.0007213745464084292,Medium,Indiana,Darrin Van Huff,1,Not Given
IN-2019-2292703,2019-11-02,Office Supplies,67.44,0.0,0.0,Medium,Texas,Phillip Flathmann,1,Not Given
IN-2019-2307323,2019-03-30,Office Supplies,221.83,0.1,0.0004507956543298923,Medium,Illinois,Eugene Barchas,1,Wrong Item
IN-2019-2327580,2019-09-29,Office Supplies,88.41,0.28,0.0031670625494853526,Medium,Texas,Luke Foster,2,Wrong Item
IN-2019-2333549,2019-01-02,Office Supplies,168.72,0.19,0.0011261261261261261,Medium,Michigan,Shahid Collister,1,Not Needed
IN-2019-2363262,2019-11-17,Office Supplies,2183.98,0.52,0.00023809741847452816,Medium,Minnesota,Christina VanderZanden,1,Not Needed
IN-2019-2387826,2019-10-19,Office Supplies,43.74,0.28,0.006401463191586649,Medium,Minnesota,Dan Campbell,1,Not Given
IN-2019-24384,2019-05-15,Office Supplies,67.92,14.94,0.21996466431095404,Medium,Wisconsin,Raymond Buch,2,Not Needed
IN-2019-2592120,2019-05-29,Office Supplies,383.46,0.0,0.0,Medium,Michigan,Parhena Norris,1,Wrong Item
IN-2019-264254,2019-12-30,Office Supplies,455.97,0.28,0.0006140754874224181,Medium,Illinois,Nicole Hansen,1,Wrong Item
IN-2019-2740781,2019-08-13,Furniture,110.77,0.28,0.0025277602238873344,Medium,Texas,Sonia Sunley,1,Wrong Item
IN-2019-2864595,2019-10-16,Office Supplies,100.12,0.1,0.0009988014382740712,Medium,Texas,Jeremy Farry,3,Not Needed
IN-2019-2935596,2019-07-01,Office Supplies,109.63,0.24,0.0021891817933047523,Medium,Michigan,Paul Knutson,1,Not Given
IN-2019-2971476,2019-06-14,Office Supplies,188.37,0.24,0.0012740882306099697,Medium,Kansas,Maya Herman,1,Wrong Color
IN-2019-2982739,2019-01-31,Office Supplies,221.83,0.1,0.0004507956543298923,Medium,Texas,Eugene Barchas,1,Wrong Item
IN-2019-2984011,2019-09-14,Office Supplies,30.15,0.38,0.012603648424543947,Medium,Indiana,Art Foster,1,Wrong Item
IN-2019-3126766,2019-02-16,Technology,153.9,0.28,0.001819363222871995,Medium,Minnesota,Trudy Brown,1,Not Needed
IN-2019-3305884,2019-10-31,Technology,2533.92,0.19,7.49826356001768e-05,Medium,Texas,Grace Kelly,1,Not Given
IN-2019-3335753,2019-10-03,Technology,626.63,0.47,0.0007500438855464947,Medium,Indiana,Carol Adams,1,Wrong Item
IN-2019-339750,2019-11-08,Technology,457.46,0.33,0.0007213745464084292,Medium,Missouri,Darrin Van Huff,1,Not Given
IN-2019-3405381,2019-05-24,Office Supplies,271.44,0.28,0.0010315355142941351,Medium,Texas,Sonia Sunley,1,Wrong Color
IN-2019-35297,2019-03-09,Furniture,1726.65,414.3,0.23994440100773173,Medium,Illinois,Katrina Bavinger,1,Wrong Item
IN-2019-3542254,2019-10-01,Technology,366.66,0.0,0.0,Medium,Indiana,Barbara Fisher,1,Wrong Item
IN-2019-3706465,2019-06-27,Office Supplies,63.0,0.19,0.003015873015873016,Medium,Texas,Alan Dominguez,1,Wrong Color
IN-2019-373357,2019-10-13,Office Supplies,91.14,0.29,0.003181917928461707,Medium,Texas,Maureen Gnade,1,Wrong Color
IN-2019-3756680,2019-12-19,Furniture,87.95,0.28,0.0031836270608300173,Medium,Texas,Deborah Brumfield,1,Not Given
IN-2019-3820756,2019-04-08,Technology,735.66,0.47,0.000638882092270886,Medium,Oklahoma,Bruce Stewart,1,Not Given
IN-2019-3917642,2019-06-27,Office Supplies,134.19,0.19,0.0014159028243535287,Medium,Texas,Bryan Davis,1,Not Given
IN-2019-3923227,2019-05-29,Office Supplies,16.06,0.33,0.020547945205479454,Medium,Michigan,Eric Murdock,1,Not Given
IN-2019-3935747,2019-09-09,Technology,1282.23,0.43,0.0003353532517567051,Medium,Illinois,Beth Paige,1,Wrong Item
IN-2019-3959604,2019-02-18,Furniture,1726.65,0.38,0.00022007934439521615,Medium,Minnesota,Katrina Bavinger,1,Wrong Item
IN-2019-4091034,2019-10-18,Technology,1282.23,0.43,0.0003353532517567051,Medium,Texas,Beth Paige,1,Wrong Item
IN-2019-4094396,2019-12-15,Technology,457.46,0.33,0.0007213745464084292,Medium,Minnesota,Darrin Van Huff,1,Not Given
IN-2019-4163513,2019-11-05,Office Supplies,244.44,0.33,0.0013500245459008345,Medium,Illinois,Barry Franz,1,Not Needed
IN-2019-4261194,2019-12-31,Office Supplies,244.44,0.33,0.0013500245459008345,Medium,Michigan,Barry Franz,1,Not Needed
IN-2019-4394271,2019-11-02,Office Supplies,392.88,0.28,0.0007126858073712076,Medium,Texas,Janet Lee,1,Not Needed
IN-2019-4408814,2019-11-04,Furniture,2871.54,0.47,0.0001636752404633054,Medium,Texas,Vivek Grady,1,Wrong Item
IN-2019-4513455,2019-12-26,Technology,2863.35,0.1,3.492412733336826e-05,Medium,Indiana,Kean Nguyen,1,Not Needed
IN-2019-4550894,2019-02-10,Office Supplies,168.72,0.19,0.0011261261261261261,Medium,Indiana,Shahid Collister,1,Not Needed
IN-2019-4582362,2019-12-01,Office Supplies,2183.98,0.52,0.00023809741847452816,Medium,Wisconsin,Christina VanderZanden,1,Not Needed
IN-2019-4686579,2019-05-08,Technology,287.28,0.19,0.0006613756613756614,Medium,Illinois,Patrick Gardner,1,Not Given
IN-2019-4713129,2019-12-29,Furniture,2673.36,0.43,0.00016084627584762247,Medium,Illinois,Jamie Frazer,1,Wrong Item
IN-2019-478476,2019-06-29,Office Supplies,383.46,0.0,0.0,Medium,Texas,Parhena Norris,1,Wrong Item
IN-2019-4807501,2019-09-14,Office Supplies,30.15,0.38,0.012603648424543947,Medium,Texas,Art Foster,1,Wrong Item
IN-2019-4836289,2019-10-23,Technology,1282.23,0.43,0.0003353532517567051,Medium,Texas,Beth Paige,1,Wrong Item
IN-2019-4845296,2019-12-22,Office Supplies,155.52,0.1,0.0006430041152263374,Medium,Texas,Jason Gross,1,Wrong Item
IN-2019-4953100,2019-11-26,Technology,2129.5,0.43,0.00020192533458558346,Medium,Nebraska,Carlos Daly,1,Not Given
IN-2019-4956392,2019-02-06,Furniture,604.58,0.38,0.0006285355122564425,Medium,South Dakota,Tom Boeckenhauer,1,Not Given
IN-2019-4970990,2019-07-18,Furniture,171.42,0.14,0.0008167075020417689,Medium,Michigan,Becky Martin,1,Wrong Color
IN-2019-4999105,2019-06-22,Office Supplies,69.23,0.24,0.0034667051856131733,Medium,Texas,Mike Kennedy,1,Not Given
IN-2019-5008466,2019-10-09,Office Supplies,392.88,0.28,0.0007126858073712076,Medium,Illinois,Janet Lee,1,Not Needed
IN-2019-5044053,2019-09-24,Office Supplies,88.41,0.28,0.0031670625494853526,Medium,Illinois,Luke Foster,2,Wrong Item
IN-2019-5056425,2019-03-09,Furniture,969.36,0.33,0.00034043079970289675,Medium,Illinois,Frank Olsen,1,Wrong Item
IN-2019-5187230,2019-11-09,Technology,511.65,0.19,0.0003713476008990521,Medium,Illinois,Janet Martin,1,Not Given
IN-2019-5276068,2019-06-11,Office Supplies,383.46,0.0,0.0,Medium,Oklahoma,Parhena Norris,1,Wrong Item
IN-2019-5291176,2019-09-02,Furniture,576.0,0.38,0.0006597222222222222,Medium,Michigan,Paul Van Hugh,1,Not Given
IN-2019-5291926,2019-07-25,Technology,587.16,0.47,0.0008004632468151782,Medium,Texas,Giulietta Weimer,1,Not Given
IN-2019-5300893,2019-07-27,Office Supplies,227.28,0.19,0.0008359732488560366,Medium,Illinois,Speros Goranitis,1,Wrong Item
IN-2019-5321676,2019-12-19,Technology,2863.35,0.1,3.492412733336826e-05,Medium,Illinois,Kean Nguyen,1,Not Needed
IN-2019-532384,2019-01-22,Office Supplies,106.8,0.28,0.0026217228464419477,Medium,Illinois,Jennifer Jackson,1,Not Needed
IN-2019-5383241,2019-10-09,Office Supplies,148.14,0.0,0.0,Medium,Wisconsin,Nancy Lomonaco,1,Wrong Color
IN-2019-5470720,2019-06-13,Furniture,1001.7,0.33,0.0003294399520814615,Medium,Illinois,Henry Goldwyn,1,Wrong Item
IN-2019-5487174,2019-05-25,Furniture,263.41,0.05,0.00018981815420826846,Medium,Illinois,Bill Donatelli,1,Not Given
IN-2019-5494680,2019-12-26,Furniture,227.61,0.33,0.0014498484249373929,Medium,Illinois,Adam Hart,1,Wrong Item
IN-2019-54967,2019-10-06,Office Supplies,110.88,43.05,0.38825757575757575,High,Indiana,Kelly Williams,1,Not Given
IN-2019-5522126,2019-07-24,Office Supplies,69.23,0.24,0.0034667051856131733,Medium,Illinois,Mike Kennedy,1,Not Given
IN-2019-5548165,2019-05-23,Furniture,857.1,0.14,0.00016334150040835376,Medium,Oklahoma,John Grady,2,Not Needed
IN-2019-5550823,2019-12-20,Office Supplies,54.23,0.24,0.004425594689286373,Medium,Indiana,Sarah Bern,1,Not Given
IN-2019-5600549,2019-06-09,Furniture,2470.5,0.38,0.00015381501720299534,Medium,Texas,Alyssa Crouse,1,Not Given
IN-2019-5624885,2019-07-10,Office Supplies,69.23,0.24,0.0034667051856131733,Medium,Illinois,Mike Kennedy,1,Not Given
IN-2019-562650,2019-11-23,Office Supplies,102.45,0.19,0.0018545632015617374,Medium,Indiana,Janet Lee,1,Wrong Item
IN-2019-5939302,2019-12-18,Furniture,914.34,0.43,0.0004702845768532493,Medium,Texas,Victoria Brennan,1,Not Given
IN-2019-652587,2019-12-11,Office Supplies,124.92,0.0,0.0,Medium,Michigan,Chris Cortes,1,Not Given
IN-2019-67671,2019-11-21,Office Supplies,2183.98,0.52,0.00023809741847452816,Medium,Texas,Christina VanderZanden,1,Not Needed
IN-2019-691106,2019-03-10,Office Supplies,220.48,0.05,0.00022677793904209002,Medium,Illinois,Georgia Rosenberg,1,Wrong Item
IN-2019-69604,2019-10-28,Furniture,354.94,70.81,0.19949850678988,Medium,Texas,Annie Zypern,1,Wrong Color
IN-2019-718579,2019-11-27,Office Supplies,155.52,0.1,0.0006430041152263374,Medium,Illinois,Jason Gross,1,Wrong Item
IN-2019-752645,2019-10-28,Furniture,2068.34,0.14,6.768713074252782e-05,Medium,Illinois,Nathan Gelder,1,Not Given
IN-2019-759770,2019-10-29,Technology,1282.23,0.43,0.0003353532517567051,Medium,Illinois,Beth Paige,1,Wrong Item
IN-2019-763346,2020-01-04,Office Supplies,244.44,0.33,0.0013500245459008345,Medium,Texas,Barry Franz,1,Not Needed
IN-2019-777846,2019-05-05,Technology,3216.24,0.38,0.0001181503867870557,Medium,Michigan,Giulietta Weimer,1,Not Given
IN-2019-79716,2019-02-03,Office Supplies,168.72,0.19,0.0011261261261261261,Medium,Michigan,Shahid Collister,1,Not Needed
IN-2019-850863,2019-02-19,Office Supplies,333.48,0.24,0.0007196833393306944,Medium,Texas,Becky Pak,1,Wrong Color
IN-2019-856525,2019-09-24,Furniture,255.42,0.24,0.0009396288466055908,Medium,Oklahoma,Sam Craven,1,Wrong Item
IN-2019-86758,2019-03-20,Office Supplies,71.28,0.29,0.004068462401795735,Medium,Texas,Sue Ann Reed,1,Not Given
IN-2019-976439,2019-06-18,Office Supplies,69.23,0.24,0.0034667051856131733,Medium,Texas,Mike Kennedy,1,Not Given
IN-2019-996274,2019-04-17,Furniture,858.06,0.38,0.00044285947369647813,Medium,Indiana,Raymond Buch,2,Not Needed
IR-2019-3649507,2019-10-05,Office Supplies,549.36,0.28,0.0005096839959225281,Medium,Texas,Liz Preis,1,Wrong Item
IT-2019-1497437,2019-02-19,Technology,482.49,0.43,0.0008912101805218761,Medium,Texas,Frank Gastineau,1,Not Given
IT-2019-1674103,2019-06-05,Office Supplies,42.73,0.1,0.0023402761525860055,Medium,Nebraska,Zuschuss Carroll,1,Not Given
IT-2019-2609192,2020-01-02,Technology,121.91,0.0,0.0,Medium,Missouri,Alex Russell,1,Wrong Item
IT-2019-2788109,2019-01-25,Office Supplies,95.76,0.1,0.0010442773600668337,Medium,Illinois,Tamara Willingham,1,Not Given
IT-2019-2798180,2019-07-24,Furniture,1629.91,0.38,0.00023314170721082757,Medium,Michigan,Michelle Ellison,1,Wrong Item
IT-2019-2873173,2020-01-06,Office Supplies,457.06,0.24,0.0005250951735001969,Medium,Oklahoma,Joel Eaton,1,Wrong Item
IT-2019-29485,2019-12-23,Office Supplies,457.06,0.24,0.0005250951735001969,Medium,Michigan,Joel Eaton,1,Wrong Item
IT-2019-3173049,2019-08-02,Office Supplies,231.39,0.1,0.00043217079389774844,Medium,Oklahoma,Joni Wasserman,1,Not Given
IT-2019-3221114,2019-07-19,Office Supplies,231.39,0.1,0.00043217079389774844,Medium,Illinois,Joni Wasserman,1,Not Given
IT-2019-3422157,2019-12-26,Office Supplies,1401.84,0.05,3.566740854876448e-05,Medium,Michigan,Thomas Thornton,1,Wrong Color
IT-2019-4206651,2019-08-02,Technology,426.97,0.29,0.0006792046279598098,Medium,Wisconsin,Carol Triggs,1,Wrong Item
IT-2019-4242007,2019-12-14,Technology,121.91,0.0,0.0,Medium,Minnesota,Alex Russell,1,Wrong Item
IT-2019-4769237,2019-09-13,Office Supplies,231.39,0.1,0.00043217079389774844,Medium,Illinois,Joni Wasserman,1,Not Given
IT-2019-488325,2019-01-18,Technology,61.44,0.19,0.003092447916666667,Medium,Oklahoma,Erica Bern,1,Wrong Item
IT-2019-5439552,2020-01-13,Office Supplies,1401.84,0.05,3.566740854876448e-05,Medium,Indiana,Thomas Thornton,1,Wrong Color
IT-2019-5465825,2019-08-29,Furniture,1629.91,0.38,0.00023314170721082757,Medium,Illinois,Michelle Ellison,1,Wrong Item
IT-2019-5561752,2019-07-17,Office Supplies,104.33,0.24,0.0023003929838013993,Medium,Texas,Darrin Martin,1,Not Given
IT-2019-5756094,2019-10-12,Office Supplies,85.64,0.0,0.0,Medium,Nebraska,Irene Maddox,1,Wrong Item
IT-2019-5871986,2019-06-19,Furniture,1361.04,0.38,0.0002791982601539999,Medium,Texas,Carol Adams,1,Wrong Item
IT-2019-5962902,2019-10-21,Office Supplies,85.64,0.0,0.0,Medium,Indiana,Irene Maddox,1,Wrong Item
IT-2019-920720,2019-07-21,Office Supplies,104.33,0.24,0.0023003929838013993,Medium,Texas,Darrin Martin,1,Not Given
IZ-2019-4298494,2019-04-28,Office Supplies,65.88,0.24,0.0036429872495446266,Medium,Minnesota,Erica Bern,1,Wrong Item
JO-2019-2497655,2019-12-18,Furniture,918.96,0.28,0.0003046922608165753,Medium,Michigan,Pete Takahito,1,Not Given
MO-2019-3799722,2019-12-24,Technology,565.32,0.1,0.00017689096440953796,Medium,Texas,Phillina Ober,1,Not Given
MX-2019-101980,2019-05-08,Office Supplies,19.32,0.56,0.028985507246376815,Medium,Indiana,Andrew Allen,1,Wrong Color
MX-2019-106759,2019-06-18,Office Supplies,33.6,0.0,0.0,Medium,Illinois,Alejandro Grove,1,Not Given
MX-2019-1094967,2019-05-13,Technology,820.08,0.1,0.00012193932299287874,Medium,Michigan,Jay Kimmel,1,Wrong Item
MX-2019-1188598,2019-01-15,Office Supplies,36.72,0.0,0.0,Medium,Illinois,Christine Sundaresam,1,Wrong Item
MX-2019-1217229,2019-10-19,Office Supplies,259.7,0.28,0.001078167115902965,Medium,Texas,Ruben Dartt,1,Wrong Item
MX-2019-128603,2019-08-24,Furniture,310.24,0.05,0.00016116554925219186,Medium,Illinois,Alice McCarthy,1,Wrong Color
MX-2019-1355804,2019-07-04,Technology,1436.52,0.19,0.00013226408264416784,Medium,Kansas,Brian Moss,1,Not Needed
MX-2019-1363134,2019-12-10,Furniture,272.2,0.24,0.000881704628949302,Medium,Michigan,Becky Pak,2,Not Given
MX-2019-1391044,2019-01-22,Technology,138.4,0.0,0.0,Medium,Oklahoma,Fred Hopkins,1,Not Needed
MX-2019-1437321,2019-02-20,Furniture,192.84,0.14,0.0007259904584111181,Medium,Texas,Alex Russell,1,Not Given
MX-2019-1458720,2019-10-12,Office Supplies,434.46,0.1,0.00023017078672374905,Medium,Minnesota,Vivek Grady,1,Wrong Item
MX-2019-146465,2019-03-22,Furniture,281.82,118.32,0.41984245262933784,High,Texas,Muhammed Yedwab,1,Not Given
MX-2019-1469474,2019-05-14,Office Supplies,19.08,0.1,0.005241090146750525,Medium,Texas,Don Jones,1,Not Given
MX-2019-150868,2019-11-07,Office Supplies,303.3,60.66,0.19999999999999998,Medium,Illinois,Dorothy Dickinson,1,Wrong Color
MX-2019-161934,2019-11-25,Office Supplies,23.88,0.29,0.012144053601340033,Medium,Michigan,Helen Andreada,1,Wrong Item
MX-2019-174872,2019-10-06,Technology,106.32,0.19,0.0017870579382994734,Medium,Michigan,Victor Preis,1,Wrong Item
MX-2019-1835152,2019-11-29,Office Supplies,265.44,0.1,0.00037673297166968055,Medium,Illinois,Dorothy Wardle,1,Not Given
MX-2019-2063411,2019-10-30,Office Supplies,64.24,0.29,0.004514321295143213,Medium,Texas,Sara Luxemburg,1,Wrong Item
MX-2019-2069074,2019-12-09,Office Supplies,163.2,0.1,0.0006127450980392158,Medium,Indiana,Lisa DeCherney,1,Wrong Color
MX-2019-2223972,2019-09-10,Office Supplies,434.46,0.1,0.00023017078672374905,Medium,Missouri,Vivek Grady,1,Wrong Item
MX-2019-2256444,2019-06-29,Furniture,474.8,0.38,0.0008003369839932603,Medium,Indiana,Lycoris Saunders,1,Not Given
MX-2019-2294388,2019-09-20,Office Supplies,30.3,0.1,0.0033003300330033004,Medium,Texas,Ed Ludwig,1,Wrong Item
MX-2019-2304147,2019-10-07,Office Supplies,88.2,0.1,0.0011337868480725624,Medium,Illinois,Hunter Glantz,1,Wrong Item
MX-2019-2497953,2019-08-10,Office Supplies,171.0,0.0,0.0,Medium,Texas,Brian Stugart,2,Not Given
MX-2019-2569199,2019-03-24,Furniture,717.41,0.19,0.000264841582916324,Medium,Nebraska,Anthony Rawles,1,Wrong Item
MX-2019-2617296,2019-10-24,Furniture,516.0,0.14,0.00027131782945736437,Medium,Illinois,Luke Schmidt,1,Wrong Item
MX-2019-2696959,2019-05-31,Furniture,679.68,0.24,0.00035310734463276836,Medium,Illinois,Anthony Garverick,2,Wrong Color
MX-2019-2851176,2019-04-10,Office Supplies,26.32,0.0,0.0,Medium,Indiana,Karen Seio,1,Not Given
MX-2019-2861488,2019-08-12,Technology,818.02,0.24,0.00029339135962445906,Medium,Indiana,Dan Lawera,1,Not Given
MX-2019-2884872,2019-09-19,Office Supplies,179.9,0.0,0.0,Medium,Texas,Todd Boyes,1,Wrong Item
MX-2019-2908604,2019-10-19,Office Supplies,102.88,0.0,0.0,Medium,Indiana,Brosina Hoffman,1,Not Needed
MX-2019-2925252,2019-02-14,Furniture,1867.14,0.19,0.00010175991087974121,Medium,Kansas,Richard Bierner,1,Not Needed
MX-2019-295520,2019-10-23,Furniture,310.24,0.05,0.00016116554925219186,Medium,Wisconsin,Alice McCarthy,1,Wrong Color
MX-2019-2989688,2019-11-13,Office Supplies,1187.64,0.05,4.210029975413425e-05,Medium,Michigan,Daniel Byrd,2,Not Needed
MX-2019-3015471,2019-10-03,Office Supplies,270.56,0.1,0.0003696037847427558,Medium,Nebraska,Randy Bradley,1,Not Given
MX-2019-3026746,2019-02-24,Office Supplies,36.72,0.0,0.0,Medium,Illinois,Christine Sundaresam,1,Wrong Item
MX-2019-3066103,2019-11-10,Technology,106.32,0.19,0.0017870579382994734,Medium,Texas,Victor Preis,1,Wrong Item
MX-2019-3070410,2019-07-02,Office Supplies,27.24,0.1,0.0036710719530102793,Medium,Texas,Meg O'Connel,1,Not Given
MX-2019-313650,2019-11-30,Office Supplies,41.2,0.29,0.0070388349514563095,Medium,Wisconsin,Tim Taslimi,1,Wrong Item
MX-2019-3163187,2019-06-17,Technology,890.16,0.38,0.0004268895479464366,Medium,Texas,Eugene Hildebrand,1,Not Needed
MX-2019-3218005,2019-06-12,Office Supplies,17.52,0.1,0.005707762557077626,Medium,Illinois,Susan Pistek,1,Wrong Item
MX-2019-3243075,2019-10-16,Office Supplies,179.9,0.0,0.0,Medium,Michigan,Todd Boyes,1,Wrong Item
MX-2019-3308070,2019-07-26,Technology,577.9,0.1,0.00017304031839418586,Medium,Iowa,Jamie Frazer,1,Wrong Item
MX-2019-3389646,2019-07-15,Office Supplies,37.9,0.19,0.005013192612137203,Medium,Texas,Nicole Fjeld,1,Not Given
MX-2019-3403796,2019-06-28,Technology,820.08,0.1,0.00012193932299287874,Medium,Texas,Jay Kimmel,1,Wrong Item
MX-2019-3520290,2019-10-09,Technology,169.92,0.0,0.0,Medium,Texas,Ed Ludwig,1,Not Given
MX-2019-3524710,2019-10-12,Office Supplies,80.28,0.19,0.0023667164922770304,Medium,Michigan,Darrin Martin,1,Wrong Color
